dataset,source_version,role,source_label,mapping_status,target_class,source_path,local_file,sha256,dhash,format,mode,width,height,bytes,original_or_augmented,candidate_status
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Tomato mold leaf,MATCHED,Tomato Leaf Mold,train/Tomato mold leaf/tomato-leaf-mold-infection-on-a-leaf-top-and-underside-picture-id81781575?s=612x612.jpg,Tomato mold leaf/02215_bbb2ec3496b24332.jpg,bbb2ec3496b2433272adb4b62518f2907d2247b1a8d130a056155867c936123b,1c1c6e3731336c69,JPEG,RGB,612,569,53395,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Tomato mold leaf,MATCHED,Tomato Leaf Mold,train/Tomato mold leaf/tomato-leaf-mold.jpg,Tomato mold leaf/02216_18443210d12693af.jpg,18443210d12693afa5a4df7ec6676ff285a863ccac8f63eecc2602bc622ad598,f3e50d3fb9eb5e6e,JPEG,RGB,150,150,2885,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Tomato mold leaf,MATCHED,Tomato Leaf Mold,train/Tomato mold leaf/tomato.jpg,Tomato mold leaf/02217_0871cdc86cefe787.jpg,0871cdc86cefe787daaee094c11c34ac4a00834ac3eaedc36bda17965bda2fad,8c084ac92c2b6981,JPEG,RGB,600,800,490953,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Tomato mold leaf,MATCHED,Tomato Leaf Mold,train/Tomato mold leaf/tomato_Leaf-roll-physiological-7059-SLoewen_thm.jpg,Tomato mold leaf/02218_30c201a5d0f529ad.jpg,30c201a5d0f529ad38380d2410d3a31c5729465f6b6da5da8f8313a5ebbd2729,ce4fd3b3f97db2e4,JPEG,RGB,115,85,8344,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Tomato mold leaf,MATCHED,Tomato Leaf Mold,train/Tomato mold leaf/tomato_fulvia.jpg,Tomato mold leaf/02219_11ecaa35428fa9c1.jpg,11ecaa35428fa9c1b42bb47d0a8dc1ffcb5db1844982c9be082af5ba93be17a9,191b3af383d7d7d6,JPEG,RGB,450,304,149572,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Tomato mold leaf,MATCHED,Tomato Leaf Mold,train/Tomato mold leaf/tomato_fulvia2.jpg,Tomato mold leaf/02220_cb7d56b2c938e5bd.jpg,cb7d56b2c938e5bdf9f53bac50354d7df86cddfaf1748bb2693e9eed6144afb8,68cc1ede93323686,JPEG,RGB,640,405,164052,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Tomato mold leaf,MATCHED,Tomato Leaf Mold,train/Tomato mold leaf/tomato_leaf-mold_01_zoom.jpg,Tomato mold leaf/02221_02ce34bc701adf2c.jpg,02ce34bc701adf2c6d09578075a137632be6ba76e800048d7a26c309947fe0a9,2231194a66163d7b,JPEG,RGB,900,675,169833,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Tomato mold leaf,MATCHED,Tomato Leaf Mold,train/Tomato mold leaf/tomato_leaf-mold_02_zoom.jpg,Tomato mold leaf/02222_fe2e6650a1422bed.jpg,fe2e6650a1422bedbc672c152b4671a51f009bc5b98896b804362e01dc2887fd,d50c8c961b42e64c,JPEG,RGB,900,675,129766,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Tomato mold leaf,MATCHED,Tomato Leaf Mold,train/Tomato mold leaf/tomato_leaf-mold_03_zoom.jpg,Tomato mold leaf/02223_d62b398631f1a94c.jpg,d62b398631f1a94c65861102977640110cf393c473975ffc25528ed81bc493b9,33ae0f03437b3b93,JPEG,RGB,900,675,126207,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Tomato mold leaf,MATCHED,Tomato Leaf Mold,train/Tomato mold leaf/tomato_leaf-mold_04_zoom.jpg,Tomato mold leaf/02224_feedc8af904c0c07.jpg,feedc8af904c0c07c72dce57e129b132bcc42b0531baa33ba2e1d05845313cb3,64170b9a634b1a59,JPEG,RGB,900,675,160423,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Tomato mold leaf,MATCHED,Tomato Leaf Mold,train/Tomato mold leaf/tomato_plants_1_original.JPG?1407178095.jpg,Tomato mold leaf/02225_d78bd086224aaca5.jpg,d78bd086224aaca5a9f1862d8496177888cae14ce27dd42b4aaf83a0cfae4794,4c8e268786d61346,JPEG,RGB,1632,1224,865699,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Tomato mold leaf,MATCHED,Tomato Leaf Mold,train/Tomato mold leaf/top-leaf-mold-Fulva-fulvea-WN.jpg,Tomato mold leaf/02226_e67f8333289a4158.jpg,e67f8333289a4158051a7391f63bf5f57da62a38c4819f446212f0751ee683a3,989ab319bfad3173,JPEG,RGB,800,525,71767,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Tomato mold leaf,MATCHED,Tomato Leaf Mold,train/Tomato mold leaf/tylc.jpg,Tomato mold leaf/02227_2ddeade403628874.jpg,2ddeade403628874b112f319b8f0114863b3e34a89b7582cb648d9b08477fcc8,6866656e28313636,JPEG,RGB,798,605,76725,original,NEEDS_MANUAL_REVIEW
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Tomato two spotted spider mites leaf,MATCHED,Tomato Spider mites,train/Tomato two spotted spider mites leaf/SpotSpeckBlightMite-1l4v879.jpg,Tomato two spotted spider mites leaf/02228_7a39980b4f644895.jpg,7a39980b4f6448958db22a28da7b409e74834a820592f7302b5547703ab61578,6422226232b7646a,JPEG,RGB,960,720,113860,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,Tomato two spotted spider mites leaf,MATCHED,Tomato Spider mites,train/Tomato two spotted spider mites leaf/comparing-diseases-4-canker-tomato-1y51ejs.jpg,Tomato two spotted spider mites leaf/02229_2c59025109d5e9a2.jpg,2c59025109d5e9a2cfba879cfde943fa3d238a4dbaf2e44763b986d6bef5c22d,642222626263cddb,JPEG,RGB,960,720,125378,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/000gb.jpg,grape leaf black rot/02230_a3946ea0fc75e9cf.jpg,a3946ea0fc75e9cf20f41a23fdf7697967b4f4a427d68ff535b3d7969152ac02,86b2ceaceeccdcd9,JPEG,RGB,3264,2448,3236697,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/00gb.jpg,grape leaf black rot/02231_cf90886cd242a996.jpg,cf90886cd242a9969f0a5d5bd7bc5239292359962a19dfb9941b769480d1e3d8,61e6c3c60d3c3493,JPEG,RGB,1500,844,778810,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/01gb.jpg,grape leaf black rot/02232_9ccf853645d2f727.jpg,9ccf853645d2f727d660e404cb3f86ef8b7b66b23b386abad7afcf9247dd7016,d86dfddcdc7c0786,JPEG,RGB,479,441,32307,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/02gb.jpg,grape leaf black rot/02233_5a123eada6b0d97b.jpg,5a123eada6b0d97bd40f3db4393575e30e3b92d9b66495005f08ac1bf723609e,607031e7ff7dbee7,JPEG,RGB,1125,1500,585583,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/072109%20Hartman%20Grape%20black%20rot-fruit%20&%20lvs.JPG.jpg,grape leaf black rot/02234_9bdb9dbbc21bd9b3.jpg,9bdb9dbbc21bd9b3440e6d76c5c02ee6ca4217057c7f73d68463b00b9b7b28de,c393cfcaca658191,JPEG,RGB,1476,984,677151,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/0gb.jpg,grape leaf black rot/02235_b3bbc4dee85a0103.jpg,b3bbc4dee85a0103fcc554c67fcb8dc870ee80c60aa5bcd205bc2000fe1de7cd,d3d5c49b8e66731b,JPEG,RGB,300,300,114819,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/150px-Plasmopara_viticola_000.jpg,grape leaf black rot/02236_cb48e0f8682d2a47.jpg,cb48e0f8682d2a47500280ddd5554455cc519093f0d05187fd7525df20e60641,19d8c090c4ccd830,JPEG,RGB,150,150,6230,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/2009+06+069+Downy+mildew.jpg,grape leaf black rot/02237_7317bf5f2be1edfd.jpg,7317bf5f2be1edfdafc77164f8607c172f73a30eb091c706cab3f40a51e5a305,896b8b9616171d1d,JPEG,RGB,800,600,96722,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/2009+07+034+black+rot+leaf+and+berry.jpg,grape leaf black rot/02238_9f69415b6c366eae.jpg,9f69415b6c366eaecaf4498b7ed1258d903a59d758a25527a3682dde110b3627,74693d7d3c3cf663,JPEG,RGB,320,240,38154,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/220px-Guignardia_bidwellii_08.jpg,grape leaf black rot/02239_e4eea2e36ac92802.jpg,e4eea2e36ac92802380796d6a1a77cfa013de7166d3911817f9db6c9a59287f9,13136397363d1a33,JPEG,RGB,220,152,8319,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/35327886795_6f608e0eaa_b.jpg,grape leaf black rot/02240_a25bfd16a43a5aed.jpg,a25bfd16a43a5aeddb23f2138dfc26196849ae3b1e4d680d16797a3c36ea5f22,c9ac262307466169,JPEG,RGB,768,1024,231072,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/3_21_14-Caption-Black-Rot-leaf-infection.-265x265.jpg,grape leaf black rot/02241_6353025ad04a7954.jpg,6353025ad04a7954e9c604d04853a9957220da63104613bfa015dfa9d8d23b92,646622e6a6a547c3,JPEG,RGB,265,265,25077,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/3_21_14-Caption-Black-Rot-leaf-infection..jpg,grape leaf black rot/02242_d9436f7a2afc118c.jpg,d9436f7a2afc118cbe3217d649901beaa3dfab0e1ce17815b59c527b62e8cbd1,25a5a5e5e7e4a667,JPEG,RGB,1200,842,443608,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/6-14-11%20ANNEMIEK%20blkRotSp.jpg,grape leaf black rot/02243_e55af8b081dab8fe.jpg,e55af8b081dab8fe84978dc01a972cd25dbb2666f79b5a8762e4bbc317c23da0,4d0c189890108186,JPEG,CMYK,350,279,779527,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/8-21-Anthracnose-shotholing-ANNEMIEK.jpg,grape leaf black rot/02244_1e20761767473a42.jpg,1e20761767473a427ebd7c07acf15e27c61a97c85f73d3ab56d8da3b8a7bd5b0,21626ba1d3d21d28,JPEG,RGB,350,243,38777,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/80111791.jpg,grape leaf black rot/02245_e9ca5df1ede06acb.jpg,e9ca5df1ede06acb046caf07a2c15e335fcaff8b1f73d57edc1400c091c55d1d,6634a7e6656466ff,JPEG,RGB,700,482,199100,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/Black_Rot_of_Grapes1153.jpg,grape leaf black rot/02246_3de2602bb2431729.jpg,3de2602bb2431729452df9d11501dee76a03fae022aeaed4a443aaf8db762277,1a0bb1b0dcc949e1,JPEG,RGB,800,600,48065,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/Black_Rot_of_Grapes1154.jpg,grape leaf black rot/02247_e194cf217d0da81a.jpg,e194cf217d0da81a2a2232710ece87513fa1a9365f8dec7c5e0a498c649f93cc,797ce4dc14a00101,JPEG,RGB,800,600,49313,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/Black_Rot_of_Grapes1155.jpg,grape leaf black rot/02248_84b1a9de92024f4c.jpg,84b1a9de92024f4c4141db381b24e7e26a84b6d3074ed4415ee9c0c6a0d1cd86,d870e8bc3c113530,JPEG,RGB,800,600,52142,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/Black_Rot_of_Grapes1157.jpg,grape leaf black rot/02249_0710b834199c0286.jpg,0710b834199c028685db847393cf0d4ecd085dbae905a1d358113876059facd6,e94bcfc68c499f91,JPEG,RGB,800,600,53879,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/Black_Rot_of_Grapes1166.jpg,grape leaf black rot/02250_b723ebc8b8be7b9f.jpg,b723ebc8b8be7b9f616c0f5be18988dab8898ebe8859a614723b8a2ca5d965ff,5c1393123126a9c4,JPEG,RGB,800,600,49629,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/Black_Rot_of_Grapes1167.jpg,grape leaf black rot/02251_869f73d5f820252e.jpg,869f73d5f820252eab964321fa541d0e7fd4731cacfd47528e794c863941573d,3c666bf696143652,JPEG,RGB,800,600,55448,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/Black_Rot_of_Grapes1168.jpg,grape leaf black rot/02252_bcb710c06a56f5ca.jpg,bcb710c06a56f5cab5538ef6208853f037180906abab4b93de16c538db265c19,928d0f16996e2723,JPEG,RGB,600,800,62984,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/Black_Rot_of_Grapes1317.jpg,grape leaf black rot/02253_f09e6929382fc733.jpg,f09e6929382fc733b0226d27aed8f631f65725680215a3e31939101758700f36,71632725342e4919,JPEG,RGB,600,679,50642,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/Black_Rot_of_Grapes151.jpg,grape leaf black rot/02254_5694ab9765296788.jpg,5694ab976529678827af0ea81acf9e0ed35f4b6fda31619d7c89590af4cd861d,aeacd190cc5c8c8c,JPEG,RGB,598,800,38406,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/Black_Rot_of_Grapes152.jpg,grape leaf black rot/02255_678e3ecfc9b25cec.jpg,678e3ecfc9b25cecad03cfa6819605a7bb2f4be1e18ffc899690e6897c8cf9d9,e89ab30a273788e0,JPEG,RGB,600,720,48671,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/Black_rot_on_grape_leaves5.jpg,grape leaf black rot/02256_b7b59f44804b08b3.jpg,b7b59f44804b08b3ebb2ab36c3c594a8090799080263f1ae06a58a95a22c2ac0,1baccccccaac9a92,JPEG,RGB,3072,1928,680403,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/Concord-Grapes.jpg,grape leaf black rot/02257_033b55ada5b76bd9.jpg,033b55ada5b76bd9347066ce6fb272b0a4ef709b14ff43fbe7944accb72f27ad,92960b2c3c307051,JPEG,RGB,4160,3120,1882671,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/DCDl_p8UQAAf2hP.jpg,grape leaf black rot/02258_437383944a9c0d7d.jpg,437383944a9c0d7dfed39438ec24e1ea2c523aeee83f6dee488c9e94d180fbc6,9c9d4e0e38d1d733,JPEG,RGB,1147,1200,273302,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/DSCN1228.jpg,grape leaf black rot/02259_64a85fc092aa49bb.jpg,64a85fc092aa49bbe0e53b544fdf50af53afa5eaaa02b2f1ce91632510440343,ce4a3266666b1c3e,JPEG,RGB,1200,630,169744,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/Guignardia-vigne44.jpg,grape leaf black rot/02260_dec23e8d95f300f1.jpg,dec23e8d95f300f1c1e4479f50d3b5c4ae1359ff16e80f1cba214d9c5041a317,5a5ba52d596f0ea4,JPEG,RGB,544,520,115039,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/Guignardia_bidwellii_%28black_rot%29_on_grape_1.jpg,grape leaf black rot/02261_3652cbd05745f80c.jpg,3652cbd05745f80cdc0a20ef50355ce2e4cd319dbd4f692c0330e83b9090f1c9,84808090ac921230,JPEG,RGB,3072,1936,1679692,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/Guignardia_bidwellii_%28black_rot%29_on_grape_4.jpg,grape leaf black rot/02262_a7d909e76254a619.jpg,a7d909e76254a619a5590da1110c2f16b74849df89686bcf2fbd3fe26978a6b3,1931d8d8cccca4a9,JPEG,RGB,3056,1924,651427,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/IMG_0830_original.JPG?1472588083.jpg,grape leaf black rot/02263_1240b5ee519963ae.jpg,1240b5ee519963ae7c0f63d50134f424f64589099449174ed1595dae8bbf1437,c7ecb6b7c6d3dbff,JPEG,RGB,2592,1936,2321986,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/PLPATH-FRU-24_Fig1-black-rot-spots-on-grape-leaf_Page_1.jpg,grape leaf black rot/02264_77c705f84131ce2e.jpg,77c705f84131ce2e57ba549584913266f02d3861d498c47d363b3c9face672ee,6c6667052131b3e3,JPEG,RGB,627,600,66138,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/apr-2016_bryan_black-rot-leaf.jpg,grape leaf black rot/02265_58250bfec8591b30.jpg,58250bfec8591b307c4c85f314fe112fa719cef22ad085896b7874b822a54d2d,94325d69282c2d1c,JPEG,RGB,977,538,80662,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/bad_grapes21.jpg,grape leaf black rot/02266_8ff645f78c4ff863.jpg,8ff645f78c4ff863c61cbcd80f4955a1bf7ee18c9e80301ef79c8e2877c8829c,2bdb8d8ca40c3c3e,JPEG,RGB,720,480,253069,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/black%20spot%20%2819%29.JPG?itok=mf4II8zq.jpg,grape leaf black rot/02267_3cb32ef84707ec2d.jpg,3cb32ef84707ec2de5a21f13dce49168f54ebfb80e13438a057d7398f3ace04b,c7852e367badfa77,JPEG,RGB,320,240,12849,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/black-rot-guignardia-bidwellii-leaf-spot-lesions-on-muscadine-grape-BY9J7B.jpg,grape leaf black rot/02268_a0caddb60b379bf4.jpg,a0caddb60b379bf4a3cac51e4a75ee61f7d3dc805eb50287b8785093bc35bbda,8a333b0b1f0f0eb0,JPEG,RGB,1300,1173,180006,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/black-rot-guignardia-bidwellii-leaf-spot-lesions-on-muscadine-grape-x85jjd.jpg,grape leaf black rot/02269_c3cad55207c4f32f.jpg,c3cad55207c4f32f566bdc23d5dff9decaab6df73edec81a6b27c418cffc72b6,99d31a9859999060,JPEG,RGB,435,320,63957,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/black-rot-leaves.jpg,grape leaf black rot/02270_755f134e5077f0df.jpg,755f134e5077f0dfa8b646af1d8f3f6c8a2f5db9bdf027ef7b10c991473fff80,0c9cec9838ecc49b,JPEG,RGB,500,321,138247,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/black-rot-of-grape_figure-1.jpg,grape leaf black rot/02271_a09bc77f43485b7a.jpg,a09bc77f43485b7af5429d3579772c0e066444c70e39fe04e77329f8927a3ffd,c427220dccd48193,JPEG,RGB,1500,1000,870821,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/black_rot-grape_leaf.jpeg.jpg,grape leaf black rot/02272_7ac1b05dde101d3b.jpg,7ac1b05dde101d3b67080c452d6dfa2994f83a37e130ec8816efb715f15dbbf9,8c8c8cb627663464,JPEG,RGB,600,425,57173,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/black_rot_1.jpg,grape leaf black rot/02273_8f0f6db33cc273d4.jpg,8f0f6db33cc273d4e1f6aae9343b7f83393858f6ac6a6fe04b735fc9034dc7c5,36372747070a0c8c,JPEG,RGB,2816,2112,977249,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/br-ocw-dm.jpg,grape leaf black rot/02274_feac5e0a5db49c61.jpg,feac5e0a5db49c617c29da2e698a6a1d0fe6ae0fcc1b13fa9b513a0826fac5c6,5cdeea68667270b0,JPEG,RGB,990,414,103437,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/br-ocw-phom.jpg,grape leaf black rot/02275_775c8828a41fec82.jpg,775c8828a41fec82beec792f9727ae708f3d74592715ff7d65f40ebe6c86f724,585bca88cbcacaf0,JPEG,RGB,930,414,131717,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/brshoot2_zoom.jpg,grape leaf black rot/02276_7c27351deefd799a.jpg,7c27351deefd799a62579efa6195f3dfee1153b86f44abaf1e471fc3a553ae3f,3639589231b1a269,JPEG,RGB,900,1200,236588,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/fungus_rust.jpg,grape leaf black rot/02277_806c824a0f578f43.jpg,806c824a0f578f43506cc5f92e057c1908e06a0292b8793507a0d03e13b49738,070f170f4b671c0c,JPEG,RGB,500,380,51454,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/grape%20black%20rot%20on%20leaf_DSC0336.jpg,grape leaf black rot/02278_f25280c8f24d69cc.jpg,f25280c8f24d69cc65957b015c0e15294e600543a26a9da2320bc7be63ad7d97,9399a9474f8f8f85,JPEG,RGB,432,287,47374,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/guignardia-bidwellii-05.jpg,grape leaf black rot/02279_88ce95acdab368ff.jpg,88ce95acdab368ff001072da0a8ee1888e8f5342f42d80f2a9dc0fce3c2dc366,292832b862626adc,JPEG,RGB,450,283,48110,original,APPROVED_CANDIDATE
PlantDoc,5467f6012d78d1c446145d5f582da6096f852ae8,training_candidate,grape leaf black rot,MATCHED,Grape Black rot,train/grape leaf black rot/image66.jpg,grape leaf black rot/02280_9ee7ec94d8a2df21.jpg,9ee7ec94d8a2df21a9ef08bc5bb2ba7e39b0c6f76a1f311244844e74b391cb24,92b2553373313322,JPEG,RGB,231,159,9550,original,NEEDS_MANUAL_REVIEW
